position;time;model;response;gpu;diff_time;norm_time
59;2.767539978027344;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.003396749496460405;0.026309371577593853
73;2.7690792083740234;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0015392303466792434;0.026331131595450544
60;2.769855260848999;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0007760524749755859;0.026342102608171044
67;2.7745959758758545;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.004740715026855469;0.026409121845324474
61;2.855570077896118;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.08097410202026367;0.027553848435267148
81;2.8989596366882324;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04338955879211426;0.0281672443289664
78;2.910325050354004;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.011365413665771484;0.0283279165797763
82;2.918253183364868;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.007928133010864258;0.028439996176088063
79;2.929920196533203;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.011667013168334961;0.028604932123085812
66;2.930305957794189;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.00038576126098588404;0.02861038560959326
85;3.036360025405884;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.10605406761169478;0.030109666344269443
86;3.050921678543091;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.014561653137207031;0.03031552366313803
76;3.057072162628174;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.006150484085083008;0.030402472730772664
87;3.1466610431671143;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.08958888053894043;0.031668985988189936
84;3.173914194107056;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.02725315093994185;0.03205426233905167
75;3.1766183376312256;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.002704143524169478;0.03209249067277698
77;3.2195963859558105;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04297804832458496;0.03270006906480017
80;3.228300094604492;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.00870370864868164;0.03282311293281079
83;3.3952887058258057;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.16698861122131348;0.03518382208195085
88;3.427762985229492;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03247427940368652;0.03564290924926917
89;3.549464702606201;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.12170171737670898;0.037363399979600996
90;3.7231178283691406;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.17365312576293945;0.039818325017704534
91;3.73253321647644;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.00941538810729936;0.039951429860514136
95;3.935049533843994;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.20251631736755416;0.042814392309049765
96;3.948206901550293;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.013157367706298828;0.04300039731918602
92;3.987185001373291;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03897809982299805;0.04355142865117486
93;4.1355626583099365;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.1483776569366455;0.045649035725672145
94;4.1754209995269775;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.039858341217041016;0.046212510983610004
97;4.371761322021484;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.19634032249450684;0.04898816371985321
101;4.3896424770355225;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.017881155014038086;0.049240948660874646
98;4.455626964569092;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.06598448753356934;0.05017376786502606
99;4.502381086349487;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04675412178039551;0.05083472840742322
100;4.51530122756958;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.012920141220092773;0.05101737975929315
106;4.546269416809082;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.030968189239501953;0.051455175409758816
104;4.582647085189819;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.036377668380737305;0.051969444580229215
110;4.5862250328063965;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0035779476165771484;0.052020025836111414
102;4.593743085861206;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.00751805305480957;0.052126308153812036
109;4.652034759521484;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.05829167366027832;0.05295037445583145
107;4.705804824829102;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.05377006530761719;0.05371051902014141
108;4.720372676849365;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.014567852020263672;0.05391646397229133
103;4.723513126373291;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0031404495239257812;0.05396086034081803
116;4.734375238418579;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.010862112045288086;0.05411441744328601
111;4.757626056671143;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.023250818252563477;0.05444311302900517
112;4.75984263420105;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0022165775299072266;0.05447444866810271
105;4.7607715129852295;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0009288787841796875;0.0544875801782591
115;4.799144744873047;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03837323188781738;0.05503006052429651
119;4.924422264099121;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.12527751922607422;0.056801102175913144
113;4.957591533660889;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03316926956176758;0.05727001438227302
117;4.983997821807861;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.026406288146972656;0.057643318678700574
118;5.004056453704834;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.020058631896972656;0.057926886495044995
122;5.043639659881592;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03958320617675781;0.058486472183496084
114;5.103561162948608;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0599215030670166;0.05933357929748396
120;5.151529550552368;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.047968387603759766;0.06001170585148957
121;5.17059326171875;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.019063711166381836;0.06028120852618034
124;5.263659715652466;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.09306645393371582;0.06159688405442441
125;5.315716505050659;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.05205678939819336;0.062332808127978756
127;5.346946239471436;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.031229734420777255;0.06277430122881444
123;5.356956243515015;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.010010004043578213;0.06291581212561019
131;5.367639064788818;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.010682821273803711;0.0630668346039412
129;5.4077088832855225;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0400698184967041;0.06363329950497679
135;5.428727149963379;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.021018266677856445;0.06393043362737344
132;5.4819207191467285;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.05319356918334961;0.0646824282965196
141;5.488746881484985;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.006826162338256836;0.06477892939181933
140;5.527906179428101;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.039159297943115234;0.0653325223120317
137;5.609463453292847;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0815572738647461;0.06648549317144113
126;5.613181591033936;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0037181377410897554;0.06653805628768576
142;5.617389917373657;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0042083263397207915;0.06659754917417715
146;5.617927074432373;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0005371570587158203;0.06660514293505558
147;5.63532829284668;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.01740121841430664;0.06685114303779549
139;5.637056589126587;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0017282962799072266;0.0668755758707328
148;5.639787435531616;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.002730846405029297;0.06691418170167
138;5.641724348068237;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0019369125366210938;0.06694156373157517
136;5.643815040588379;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0020906925201416016;0.06697111974095953
151;5.660079479217529;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.01626443862915039;0.06720104924810763
149;5.699232816696167;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.039153337478637695;0.06775455790554948
128;5.709392786026001;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.010159969329833984;0.06789818885365129
144;5.7104432582855225;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0010504722595214844;0.0679130393243261
143;5.740116357803345;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.029673099517822266;0.06833252636001519
130;5.775328874588013;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03521251678466797;0.06883032384410614
153;5.781067609786987;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.005738735198974609;0.0689114520395539
145;5.787461042404175;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0063934326171875;0.06900183565771456
157;5.790259838104248;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.002798795700073242;0.06904140208423558
133;5.791588068008423;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0013282299041748047;0.0690601792000162
134;5.840517520904541;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.048929452896118164;0.06975189228313897
150;5.885379314422607;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.044861793518066406;0.07038610108115437
154;5.919665813446045;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0342864990234375;0.07087080750121878
158;5.939968585968018;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.020302772521972656;0.07115782672064333
152;5.984359264373779;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04439067840576172;0.07178537538927757
156;5.991307973861694;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.006948709487915039;0.071883608927139
159;6.033369302749634;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04206132888793945;0.07247822770505764
160;6.082472801208496;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.049103498458862305;0.07317240126107932
155;6.200305938720703;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.11783313751220703;0.07483820208283884
174;6.482133865356445;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.2818279266357422;0.07882238854936628
164;6.485531806945801;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0033979415893554688;0.07887042506957906
169;6.519243001937866;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03371119499206543;0.07934699844703377
170;6.522650718688965;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.003407716751098633;0.07939517315819018
167;6.563324213027954;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04067349433898926;0.07997017219262309
166;6.580817699432373;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.017493486404418945;0.0802174766830505
179;6.594515323638916;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.013697624206542969;0.08041111927070585
175;6.6136908531188965;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.01917552947998047;0.08068220271497141
177;6.617953062057495;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.004262208938598633;0.08074245733690824
161;6.642290115356445;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.024337053298950195;0.08108650896992528
172;6.66477108001709;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.02248096466064453;0.08140432117620527
162;6.66806173324585;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0032906532287597656;0.08145084096654885
163;6.689080715179443;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.02101898193359375;0.08174798520047796
176;6.691356897354126;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.002276182174682617;0.0817801634672806
171;6.693313121795654;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0019562244415283203;0.08180781850856224
173;6.754668712615967;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.0613555908203125;0.082675199245135
181;6.754704475402832;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;3.5762786865234375e-05;0.08267570482175807
168;6.762195587158203;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.007491111755371094;0.08278160627173599
165;6.823544263839722;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.061348676681518555;0.08364888926349495
187;6.827699184417725;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.00415492057800293;0.08370762715556258
178;6.870880365371704;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04318118095397949;0.08431807722280478
186;6.915134906768799;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04425454139709473;0.08494370132976056
184;6.9184324741363525;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.003297567367553711;0.08499031886491792
180;6.963425874710083;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.04499340057373047;0.08562638818490621
188;6.965765953063965;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.002340078353881836;0.08565946974860873
185;6.978965759277344;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.013199806213378906;0.08584607470967102
182;6.988327026367188;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.009361267089844638;0.0859784144465244
190;7.093361139297485;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.10503411293029696;0.08746327613591076
183;7.132216215133667;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03885507583618164;0.08801256828431626
189;7.163478851318359;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.03126263618469238;0.08845452651564516
191;7.303478002548218;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.1399991512298584;0.09043368709889088
193;7.41233491897583;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.1088569164276123;0.09197259155877203
192;7.421095132827759;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.008760213851928711;0.0920964342378471
194;7.711710453033447;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.2906153202056885;0.09620484762168313
195;8.299082040786743;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.5873715877532959;0.10450848863655703
196;71.11271524429321;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;62.81363320350647;0.9925014931278672
197;71.38650488853455;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.273789644241333;0.9963720428220838
199;71.46497011184692;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.07846522331237793;0.9974813015266631
198;71.64313435554504;mistralai/Mistral-7B-Instruct-v0.3;;H100-NVL;0.17816424369812012;1.0
0;0.7204608917236328;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0;0.0
5;0.754662036895752;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03420114517211914;0.004584827197559293
3;0.7579855918884277;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0033235549926757812;0.0050303656509157
20;0.7704854011535645;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.012499809265136719;0.0067060249071976006
10;0.7907795906066895;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.020294189453125;0.009426558131709605
1;0.8090267181396484;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.018247127532958984;0.01187267290855173
6;0.8111898899078369;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0021631717681884766;0.01216265643705264
2;0.8126161098480225;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0014262199401855469;0.012353848045946329
12;0.8179731369018555;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.005357027053833008;0.0130719831613312
18;0.8333654403686523;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.015392303466796875;0.01513539510886991
4;0.8499367237091064;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0165712833404541;0.01735685495108921
7;0.9607257843017578;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.11078906059265137;0.03220865876177896
24;0.9689381122589112;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.008212327957153431;0.033309560628770475
8;0.9692773818969728;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.00033926963806152344;0.03335504134750262
9;0.9736809730529784;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.004403591156005637;0.03394536381762403
13;0.9743998050689696;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0007188320159912109;0.03404172668970936
25;0.9764893054962158;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0020895004272462048;0.034321834222364726
14;0.9972946643829346;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.02080535888671875;0.03711089215591519
21;1.0014657974243164;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.004171133041381836;0.037670052503222966
11;1.084643840789795;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.08317804336547852;0.04882046730783294
17;1.1466617584228516;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.06201791763305664;0.057134265985306056
19;1.1561343669891355;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.009472608566283958;0.05840411449967499
15;1.161957025527954;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.005822658538818581;0.059184669744142035
16;1.1812889575958252;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.019331932067871094;0.061776207760781264
31;1.190263271331787;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.008974313735961914;0.06297925746829837
33;1.195385217666626;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.005121946334838867;0.06366587888820194
36;1.2107088565826416;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.015323638916015625;0.06572008602407876
29;1.2342569828033447;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.023548126220703125;0.06887682504567888
27;1.2538118362426758;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.019554853439331055;0.07149824673906763
34;1.2549927234649658;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.001180887222290039;0.07165655032296105
35;1.2577617168426514;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.002768993377685547;0.0720277471376871
32;1.263959884643555;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.006198167800903542;0.07285864119593007
23;1.2842085361480713;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.02024865150451638;0.07557306984048573
26;1.3060564994812012;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.021847963333129883;0.07850189388999944
22;1.320445537567139;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.014389038085937722;0.08043081331158955
37;1.4693710803985596;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.14892554283142068;0.10039499508821022
30;1.5531656742095947;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.08379459381103516;0.11162806143086752
46;1.560859441757202;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0076937675476072;0.1126594477931208
39;1.581209421157837;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.020349979400634988;0.11538745992710812
38;1.5893065929412842;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.008097171783447266;0.116472924557875
28;1.606283187866211;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.016976594924926758;0.11874871835782069
42;1.6129117012023926;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.006628513336181641;0.11963730229470841
48;1.6301937103271484;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.01728200912475586;0.12195403832985852
45;1.6506173610687256;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.02042365074157715;0.12469192645969136
50;1.6777300834655762;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.027112722396850586;0.12832651665891928
43;1.8379786014556885;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.1602485179901123;0.14980859744750571
41;1.8387916088104248;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0008130073547363281;0.14991758497447455
44;1.8609116077423096;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.022119998931884766;0.15288287669796813
40;1.8659820556640625;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.00507044792175293;0.1535625945091253
47;1.905282974243164;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03930091857910156;0.158831070739489
49;1.9432213306427;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03793835639953591;0.1639168889884372
51;2.001461267471313;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.05823993682861306;0.17172423125759712
54;2.004911184310913;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0034499168396000535;0.17218670912130357
58;2.105581998825073;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.10067081451415971;0.18568211361908132
64;2.139476537704468;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03389453887939542;0.19022583877567828
53;2.1469640731811523;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.007487535476684126;0.1912295787417943
67;2.1748476028442383;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.027883529663085938;0.19496749934415716
56;2.178871393203736;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.004023790359497514;0.19550690769977389
57;2.244009256362915;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.06513786315917924;0.20423895000713374
59;2.245631217956543;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0016219615936279297;0.2044563817214941
60;2.258740186691284;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.013108968734741211;0.2062137017201236
55;2.260176420211792;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0014362335205078125;0.20640623569738464
65;2.2882871627807617;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.028110742568969727;0.21017461527722592
52;2.3109443187713623;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.022657155990600586;0.2132119154752828
73;2.339953899383545;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.029009580612182617;0.2171007885966702
62;2.35194730758667;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.011993408203125;0.21870856236694572
63;2.357332706451416;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.005385398864746094;0.21943050085937144
68;2.36572527885437;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.008392572402954102;0.22055556535697537
61;2.365973949432373;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0002486705780029297;0.2205889008380981
77;2.36858344078064;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0026094913482670457;0.2209387156424013
72;2.408530235290528;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.039946794509887695;0.2262937746324596
71;2.420929431915283;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.012399196624755415;0.22795594628276467
69;2.460698127746582;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03976869583129883;0.23328713029257495
84;2.4905648231506348;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.029866695404052734;0.23729090375397788
75;2.4961912631988525;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0056264400482177734;0.238045154970675
80;2.5119259357452397;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.015734672546387163;0.24015446313191677
74;2.5350632667541504;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.02313733100891069;0.24325613308930355
79;2.5527663230896;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.017703056335449663;0.24562931251818595
88;2.565844774246216;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.013078451156615767;0.2473825414894101
87;2.572066307067871;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.0062215328216552734;0.24821656774051024
66;2.58178448677063;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.009718179702758789;0.24951933624103106
85;2.5834896564483643;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.001705169677734375;0.24974792239730115
86;2.606102705001831;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.022613048553466797;0.25277930978231133
89;2.6191859245300293;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.013083219528198242;0.2545331779765676
90;2.628892183303833;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.009706258773803711;0.25583434841950825
81;2.644045352935791;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.015153169631958008;0.2578657033319884
91;2.6673009395599365;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.023255586624145508;0.2609832260205707
70;2.6916844844818115;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.024383544921875;0.2642519569173904
76;2.712932586669922;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.02124810218811035;0.267100366709469
103;2.7698817253112797;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.056949138641357866;0.27473467130384627
105;2.8411099910736084;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.07122826576232866;0.28428316122892416
78;2.8522236347198486;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.011113643646240234;0.2857729983497818
100;2.86172866821289;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.009505033493041548;0.28704719358076886
104;2.8970203399658203;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03529167175293013;0.2917782110857638
102;2.939969539642334;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.04294919967651367;0.29753575685796824
83;2.9555423259735107;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.015572786331176758;0.29962336339727097
93;2.967543363571167;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.01200103759765625;0.30123215992439784
106;2.97408390045166;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.006540536880493164;0.30210895019634376
82;3.008204221725464;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03412032127380371;0.30668294256350936
97;3.031118631362915;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.022914409637451172;0.3097547288441467
95;3.03781533241272;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.006696701049805132;0.3106524536703931
96;3.0889041423797607;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.05108880996704057;0.31750115315834987
108;3.110604286193848;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.021700143814087358;0.3204101612938693
120;3.143024682998657;swiss-ai/Apertus-8B-Instruct-2509;;H100-NVL;0.03242039680480868;0.3247562706501
